datetime,place,city,state,temperature,precipitation_total,wind_speed,humidity
2022-01-12,Bandar Saujana Utama,Kuala Selangor,Selangor,27.280902777777776,0.0,0.24131944444444445,83.98645833333333
2022-01-12,Damansara Jaya,Petaling Jaya,Selangor,24.976041666666667,0.0,1.4534722222222223,86.41493055555556
2022-01-12,Encorp Cahaya Alam,Shah Alam,Selangor,28.338194444444444,0.0,2.408333333333333,99.0
2022-01-12,Gita Bayu,Balakong,Selangor,28.53715277777778,0.0,0.6260416666666667,65.22638888888889
2022-01-12,Saujana Villa,Kajang,Selangor,29.24409722222222,0.0,2.267708333333333,63.26597222222222
2022-01-12,Taman Mutiara Puchong,Puchong,Selangor,26.620958083832335,0.0,2.8005988023952093,79.76107784431137
2022-01-12,Taman Tasik Semenyih,Kajang,Selangor,28.571875000000002,0.0,3.432638888888889,72.96076388888889
2022-01-13,Bandar Saujana Utama,Kuala Selangor,Selangor,27.18298611111111,0.0,0.25069444444444444,82.18680555555555
2022-01-13,Damansara Jaya,Petaling Jaya,Selangor,24.357986111111114,0.0,1.1302083333333333,84.88888888888889
2022-01-13,Encorp Cahaya Alam,Shah Alam,Selangor,28.320138888888888,13.5,2.5374999999999996,99.0
2022-01-13,Gita Bayu,Balakong,Selangor,28.58958333333333,0.0,0.9947916666666666,59.376736111111114
2022-01-13,Saujana Villa,Kajang,Selangor,29.003124999999997,0.0,2.5965277777777778,58.75694444444444
2022-01-13,Taman Mutiara Puchong,Puchong,Selangor,28.623737373737374,0.0,3.8156565656565657,67.52777777777777
2022-01-13,Taman Tasik Semenyih,Kajang,Selangor,27.242013888888888,0.0,2.189583333333333,74.51770833333333
2022-01-14,Bandar Saujana Utama,Kuala Selangor,Selangor,27.273611111111112,0.0,0.2760416666666667,80.99652777777777
2022-01-14,Damansara Jaya,Petaling Jaya,Selangor,23.882638888888888,0.0,1.120138888888889,86.73402777777778
2022-01-14,Encorp Cahaya Alam,Shah Alam,Selangor,28.032638888888886,5.6000000000000005,3.304861111111111,99.0
2022-01-14,Gita Bayu,Balakong,Selangor,28.51493055555555,0.0,0.7982638888888889,58.0326388888889
2022-01-14,Hulu Langat,Kajang,Selangor,27.114516129032257,0.0,1.979032258064516,67.18467741935484
2022-01-14,Saujana Villa,Kajang,Selangor,28.754513888888887,0.0,1.5906250000000002,59.67222222222222
2022-01-14,Taman Mutiara Puchong,Puchong,Selangor,28.533513513513512,0.0,3.9535135135135135,67.83027027027028
2022-01-14,Taman Tasik Semenyih,Kajang,Selangor,27.064583333333335,0.0,1.6708333333333334,75.50347222222223
2022-01-15,Bandar Saujana Utama,Kuala Selangor,Selangor,27.58298611111111,0.0,0.24375000000000002,82.47291666666666
2022-01-15,Damansara Jaya,Petaling Jaya,Selangor,24.02638888888889,0.0,0.9645833333333333,84.77638888888889
2022-01-15,Encorp Cahaya Alam,Shah Alam,Selangor,28.273958333333333,0.0,2.6468749999999996,99.0
2022-01-15,Gita Bayu,Balakong,Selangor,28.66840277777778,0.0,0.41805555555555557,61.962152777777774
2022-01-15,Hulu Langat,Kajang,Selangor,24.834494773519165,0.0,2.0195121951219512,78.83728222996515
2022-01-15,Saujana Villa,Kajang,Selangor,29.05833333333333,0.0,1.8663194444444444,61.19722222222222
2022-01-15,Taman Mutiara Puchong,Puchong,Selangor,27.5793893129771,0.0,3.4744274809160305,72.85992366412214
2022-01-15,Taman Tasik Semenyih,Kajang,Selangor,27.834375,0.0,2.0062499999999996,73.56840277777778
2022-01-16,Bandar Saujana Utama,Kuala Selangor,Selangor,27.54236111111111,0.0,0.2899305555555556,85.19062500000001
2022-01-16,Damansara Jaya,Petaling Jaya,Selangor,25.12847222222222,0.0,0.9809027777777778,88.63506944444445
2022-01-16,Encorp Cahaya Alam,Shah Alam,Selangor,28.287152777777777,0.0,2.4701388888888887,99.0
2022-01-16,Gita Bayu,Balakong,Selangor,28.68506944444444,0.0,0.51875,66.17118055555555
2022-01-16,Hulu Langat,Kajang,Selangor,25.618402777777778,0.0,1.6833333333333333,81.41319444444444
2022-01-16,Saujana Villa,Kajang,Selangor,29.221874999999997,0.0,1.8583333333333334,68.234375
2022-01-16,Taman Mutiara Puchong,Puchong,Selangor,27.836111111111112,0.0,3.4175925925925927,75.35277777777777
2022-01-16,Taman Tasik Semenyih,Kajang,Selangor,28.79290780141844,0.0,1.8939716312056738,76.32198581560283
2022-01-17,Bandar Saujana Utama,Kuala Selangor,Selangor,27.642013888888886,0.0,0.38159722222222225,85.97118055555556
2022-01-17,Damansara Jaya,Petaling Jaya,Selangor,25.94861111111111,180.71,1.3118055555555557,89.47708333333334
2022-01-17,Encorp Cahaya Alam,Shah Alam,Selangor,28.103125,0.0,3.357291666666667,99.0
2022-01-17,Gita Bayu,Balakong,Selangor,27.767247386759582,735.1999999999999,0.42090592334494775,74.77386759581881
2022-01-17,Saujana Villa,Kajang,Selangor,28.76631944444445,25.0,1.1934027777777778,74.790625
2022-01-17,Taman Tasik Semenyih,Kajang,Selangor,28.364930555555556,0.0,0.9548611111111112,81.42847222222223
2022-01-18,Bandar Saujana Utama,Kuala Selangor,Selangor,26.513194444444444,4170.870000000001,0.18645833333333334,91.36736111111111
2022-01-18,Damansara Jaya,Petaling Jaya,Selangor,24.707291666666666,7430.5,1.0635416666666666,90.72986111111112
2022-01-18,Encorp Cahaya Alam,Shah Alam,Selangor,26.960069444444443,6487.02,3.1079861111111113,99.0
2022-01-18,Gita Bayu,Balakong,Selangor,27.069444444444443,56.6,0.259375,75.76527777777778
2022-01-18,Hulu Langat,Kajang,Selangor,25.261904761904763,0.0,0.5464285714285714,83.28333333333333
2022-01-18,Saujana Villa,Kajang,Selangor,28.88298611111111,0.0,0.5572916666666666,68.14375000000001
2022-01-18,Taman Mutiara Puchong,Puchong,Selangor,28.69516129032258,0.0,3.8,68.48279569892473
2022-01-18,Taman Tasik Semenyih,Kajang,Selangor,27.695138888888888,0.0,0.8236111111111111,77.98194444444444
2022-01-19,Bandar Saujana Utama,Kuala Selangor,Selangor,27.028125000000003,274.65000000000003,0.3229166666666667,88.22534722222223
2022-01-19,Damansara Jaya,Petaling Jaya,Selangor,25.537152777777777,0.0,0.989236111111111,88.74548611111112
2022-01-19,Encorp Cahaya Alam,Shah Alam,Selangor,27.588541666666668,0.0,3.117013888888889,99.0
2022-01-19,Gita Bayu,Balakong,Selangor,26.273958333333333,3258.67,0.40729166666666666,78.60694444444444
2022-01-19,Hulu Langat,Kajang,Selangor,25.431944444444444,556.73,1.3961805555555555,84.134375
2022-01-19,Saujana Villa,Kajang,Selangor,27.302430555555556,203.84,0.7989583333333333,76.20069444444444
2022-01-19,Taman Mutiara Puchong,Puchong,Selangor,26.81864406779661,0.0,2.6042372881355935,77.06906779661017
2022-01-19,Taman Tasik Semenyih,Kajang,Selangor,26.953472222222224,161.26999999999998,1.9097222222222223,81.52256944444444
2022-01-20,Bandar Saujana Utama,Kuala Selangor,Selangor,26.992013888888888,0.0,0.2263888888888889,87.93472222222222
2022-01-20,Damansara Jaya,Petaling Jaya,Selangor,25.631597222222222,6226.05,0.7277777777777777,89.54374999999999
2022-01-20,Encorp Cahaya Alam,Shah Alam,Selangor,28.163541666666667,0.0,2.4350694444444443,99.0
2022-01-20,Gita Bayu,Balakong,Selangor,27.137979094076655,496.46999999999997,0.440418118466899,77.87386759581881
2022-01-20,Hulu Langat,Kajang,Selangor,25.553846153846152,0.0,0.6678321678321678,87.64055944055944
2022-01-20,Saujana Villa,Kajang,Selangor,27.807692307692307,393.71,0.7965034965034965,79.20804195804196
2022-01-20,Taman Mutiara Puchong,Puchong,Selangor,27.364912280701756,0.0,2.1428070175438596,75.20035087719297
2022-01-20,Taman Tasik Semenyih,Kajang,Selangor,27.234722222222224,0.0,0.6774305555555555,84.47777777777777
2022-01-21,Bandar Saujana Utama,Kuala Selangor,Selangor,27.313888888888886,0.0,0.41458333333333336,87.39930555555556
2022-01-21,Damansara Jaya,Petaling Jaya,Selangor,26.322222222222223,0.0,0.8381944444444445,88.02881944444444
2022-01-21,Encorp Cahaya Alam,Shah Alam,Selangor,28.087152777777778,0.0,3.0902777777777777,99.0
2022-01-21,Gita Bayu,Balakong,Selangor,27.683680555555554,72.48,0.40902777777777777,75.05729166666667
2022-01-21,Hulu Langat,Kajang,Selangor,23.59072847682119,2.9000000000000004,0.9794701986754967,91.30529801324504
2022-01-21,Saujana Villa,Kajang,Selangor,28.27951388888889,317.31,1.073263888888889,77.65972222222223
2022-01-21,Taman Tasik Semenyih,Kajang,Selangor,27.407291666666666,1069.45,0.8999999999999999,83.92951388888889
2022-01-22,Bandar Saujana Utama,Kuala Selangor,Selangor,26.587847222222223,2149.57,0.2815972222222222,93.57118055555556
2022-01-22,Damansara Jaya,Petaling Jaya,Selangor,26.234027777777776,0.0,0.5243055555555556,89.1420138888889
2022-01-22,Encorp Cahaya Alam,Shah Alam,Selangor,26.679166666666667,5911.5,2.0479166666666666,99.0
2022-01-22,Gita Bayu,Balakong,Selangor,26.886062717770034,248.35,0.39825783972125434,79.75505226480837
2022-01-22,Hulu Langat,Kajang,Selangor,25.720848056537104,40.6,0.7335689045936395,90.760777385159
2022-01-22,Saujana Villa,Kajang,Selangor,27.927777777777777,150.62,0.5024305555555555,81.625
2022-01-22,Taman Tasik Semenyih,Kajang,Selangor,26.459722222222222,45.5,0.640625,90.19513888888889
2022-01-23,Bandar Saujana Utama,Kuala Selangor,Selangor,27.077430555555555,0.0,0.30833333333333335,91.09166666666667
2022-01-23,Damansara Jaya,Petaling Jaya,Selangor,26.081944444444446,0.0,0.2604166666666667,91.06076388888889
2022-01-23,Encorp Cahaya Alam,Shah Alam,Selangor,27.679442508710803,40.29,2.2153310104529615,99.0
2022-01-23,Gita Bayu,Balakong,Selangor,27.559375000000003,267.31,0.5506944444444444,78.58194444444445
2022-01-23,Hulu Langat,Kajang,Selangor,25.493379790940768,1408.27,1.8850174216027875,92.05400696864112
2022-01-23,Saujana Villa,Kajang,Selangor,28.385416666666668,25.75,0.8857638888888889,79.25416666666666
2022-01-23,Taman Tasik Semenyih,Kajang,Selangor,26.883333333333333,0.0,0.4315972222222222,89.23333333333333
2022-01-24,Bandar Saujana Utama,Kuala Selangor,Selangor,25.95648854961832,486.23,0.08511450381679389,94.17022900763358
2022-01-24,Damansara Jaya,Petaling Jaya,Selangor,25.366153846153846,72.11999999999999,0.5257692307692308,93.21923076923076
2022-01-24,Encorp Cahaya Alam,Shah Alam,Selangor,26.877692307692307,48.3,1.913076923076923,99.0
2022-01-24,Gita Bayu,Balakong,Selangor,26.375572519083967,3685.3799999999997,0.4652671755725191,84.29465648854962
2022-01-24,Saujana Villa,Kajang,Selangor,26.74083969465649,1060.7,0.6454198473282442,86.4320610687023
2022-01-24,Taman Tasik Semenyih,Kajang,Selangor,25.36130268199234,1451.13,0.506896551724138,92.82260536398468
2022-01-25,Bandar Saujana Utama,Kuala Selangor,Selangor,25.75191637630662,2625.11,0.1686411149825784,94.10557491289198
2022-01-25,Damansara Jaya,Petaling Jaya,Selangor,25.717132867132868,4283.58,0.8307692307692307,90.77097902097903
2022-01-25,Encorp Cahaya Alam,Shah Alam,Selangor,26.780902777777776,1731.23,2.1166666666666667,99.0
2022-01-25,Gita Bayu,Balakong,Selangor,26.421754385964913,453.19000000000005,0.2782456140350877,84.10666666666667
2022-01-25,Hulu Langat,Kajang,Selangor,27.30102564102564,0.0,0.9974358974358974,84.21282051282051
2022-01-25,Saujana Villa,Kajang,Selangor,27.554166666666667,0.0,0.653125,83.25069444444445
2022-01-25,Taman Tasik Semenyih,Kajang,Selangor,26.26076388888889,31.0,0.5204861111111111,90.54895833333333
2022-01-26,Bandar Saujana Utama,Kuala Selangor,Selangor,27.235763888888886,0.0,0.31875,91.01909722222223
2022-01-26,Damansara Jaya,Petaling Jaya,Selangor,26.144791666666666,0.0,0.6357638888888889,87.17083333333333
2022-01-26,Encorp Cahaya Alam,Shah Alam,Selangor,27.726736111111112,0.0,3.2666666666666666,99.0
2022-01-26,Gita Bayu,Balakong,Selangor,27.10348432055749,103.21000000000001,0.4480836236933798,80.40731707317073
2022-01-26,Hulu Langat,Kajang,Selangor,23.689855072463768,580.44,0.48115942028985503,97.8913043478261
2022-01-26,Saujana Villa,Kajang,Selangor,28.520138888888887,0.0,0.6479166666666667,78.61770833333334
2022-01-26,Taman Tasik Semenyih,Kajang,Selangor,27.269444444444446,0.0,0.7854166666666667,87.26597222222222
2022-01-27,Bandar Saujana Utama,Kuala Selangor,Selangor,26.52229965156794,701.8900000000001,0.2637630662020906,91.2191637630662
2022-01-27,Damansara Jaya,Petaling Jaya,Selangor,26.1625,0.0,0.7809027777777778,85.90625
2022-01-27,Encorp Cahaya Alam,Shah Alam,Selangor,27.208680555555556,2714.68,2.4458333333333333,99.0
2022-01-27,Gita Bayu,Balakong,Selangor,28.03623693379791,0.0,0.4818815331010453,73.70174216027876
2022-01-27,Saujana Villa,Kajang,Selangor,29.161672473867593,0.0,0.7808362369337979,72.60487804878048
2022-01-27,Taman Tasik Semenyih,Kajang,Selangor,28.28402777777778,0.0,1.1493055555555556,80.32638888888889
2022-01-28,Bandar Saujana Utama,Kuala Selangor,Selangor,26.483275261324042,19.5,0.2853658536585366,90.6425087108014
2022-01-28,Damansara Jaya,Petaling Jaya,Selangor,26.406993006993005,0.0,0.593006993006993,86.99895104895106
2022-01-28,Encorp Cahaya Alam,Shah Alam,Selangor,27.082229965156795,15.600000000000001,2.7972125435540067,99.0
2022-01-28,Gita Bayu,Balakong,Selangor,27.103846153846153,2824.56,0.6986013986013987,77.17762237762237
2022-01-28,Hulu Langat,Kajang,Selangor,24.963986013986013,379.28999999999996,0.9664335664335664,90.21398601398602
2022-01-28,Saujana Villa,Kajang,Selangor,27.678819444444443,1475.01,1.0722222222222222,79.19444444444444
2022-01-28,Taman Tasik Semenyih,Kajang,Selangor,26.33951048951049,789.2800000000001,0.7304195804195804,88.46363636363635
2022-01-29,Bandar Saujana Utama,Kuala Selangor,Selangor,27.678947368421053,0.0,0.37894736842105264,88.14526315789475
2022-01-29,Damansara Jaya,Petaling Jaya,Selangor,27.03693379790941,0.0,0.7999999999999999,85.29198606271777
2022-01-29,Encorp Cahaya Alam,Shah Alam,Selangor,28.369337979094077,0.0,3.2439024390243905,99.0
2022-01-29,Gita Bayu,Balakong,Selangor,27.413286713286713,186.68,0.6321678321678322,78.28916083916084
2022-01-29,Hulu Langat,Kajang,Selangor,25.646875,788.37,1.1447916666666667,88.03020833333333
2022-01-29,Saujana Villa,Kajang,Selangor,28.102430555555557,1189.32,0.9451388888888889,81.38611111111112
2022-01-29,Taman Mutiara Puchong,Puchong,Selangor,32.368817204301074,0.0,2.8763440860215055,58.32903225806452
2022-01-29,Taman Tasik Semenyih,Kajang,Selangor,26.474305555555556,1190.63,0.8854166666666666,88.49375
2022-01-30,Bandar Saujana Utama,Kuala Selangor,Selangor,28.181944444444444,0.0,0.3836805555555556,88.67847222222223
2022-01-30,Damansara Jaya,Petaling Jaya,Selangor,27.01736111111111,6.81,0.30833333333333335,87.80069444444445
2022-01-30,Encorp Cahaya Alam,Shah Alam,Selangor,28.784561403508775,0.0,3.245964912280702,99.0
2022-01-30,Gita Bayu,Balakong,Selangor,27.342361111111114,41.19,0.5895833333333333,79.67638888888888
2022-01-30,Saujana Villa,Kajang,Selangor,27.257291666666667,1298.63,1.0152777777777777,86.44027777777778
2022-01-30,Taman Tasik Semenyih,Kajang,Selangor,25.960069444444443,250.08999999999997,0.49374999999999997,92.66736111111112
2022-01-31,Bandar Saujana Utama,Kuala Selangor,Selangor,26.96388888888889,287.63,0.3048611111111111,91.50243055555556
2022-01-31,Damansara Jaya,Petaling Jaya,Selangor,25.80801393728223,11234.26,0.5909407665505226,89.82439024390243
2022-01-31,Encorp Cahaya Alam,Shah Alam,Selangor,28.170731707317074,0.0,2.7390243902439027,99.0
2022-01-31,Gita Bayu,Balakong,Selangor,27.10763888888889,1329.8500000000001,0.38784722222222223,80.74027777777778
2022-01-31,Hulu Langat,Kajang,Selangor,23.835185185185182,5.4,0.2796296296296296,98.72407407407408
2022-01-31,Saujana Villa,Kajang,Selangor,27.981881533101046,0.0,0.8334494773519163,81.36585365853658
2022-01-31,Taman Tasik Semenyih,Kajang,Selangor,27.201041666666665,0.0,0.7100694444444444,87.990625
2022-02-01,Bandar Saujana Utama,Kuala Selangor,Selangor,26.75347222222222,383.38,0.21458333333333332,91.48993055555555
2022-02-01,Damansara Jaya,Petaling Jaya,Selangor,26.513194444444444,0.0,1.0812499999999998,87.14097222222222
2022-02-01,Encorp Cahaya Alam,Shah Alam,Selangor,28.217361111111114,0.0,2.804861111111111,99.0
2022-02-01,Gita Bayu,Balakong,Selangor,27.552777777777777,0.0,0.30694444444444446,77.76388888888889
2022-02-01,Hulu Langat,Kajang,Selangor,26.253310104529618,0.0,0.9442508710801394,85.72299651567944
2022-02-01,Saujana Villa,Kajang,Selangor,28.30034722222222,0.0,0.6333333333333333,79.20034722222222
2022-02-01,Taman Tasik Semenyih,Kajang,Selangor,27.351388888888888,0.0,0.6368055555555556,85.97743055555556
2022-02-02,Bandar Saujana Utama,Kuala Selangor,Selangor,26.632638888888888,19.75,0.14791666666666667,91.01944444444445
2022-02-02,Damansara Jaya,Petaling Jaya,Selangor,25.978819444444444,0.0,0.3854166666666667,88.98020833333334
2022-02-02,Encorp Cahaya Alam,Shah Alam,Selangor,27.453125,4525.15,2.2416666666666667,99.0
2022-02-02,Gita Bayu,Balakong,Selangor,27.808680555555554,40.8,0.5538194444444444,74.52743055555555
2022-02-02,Hulu Langat,Kajang,Selangor,25.974305555555556,0.0,0.9197916666666666,85.72326388888888
2022-02-02,Saujana Villa,Kajang,Selangor,28.804181184668987,0.0,0.9777003484320558,73.95958188153311
2022-02-02,Taman Tasik Semenyih,Kajang,Selangor,27.490625,0.0,0.5989583333333334,83.05486111111111
2022-02-03,Bandar Saujana Utama,Kuala Selangor,Selangor,27.063066202090592,829.76,0.19965156794425087,88.43170731707318
2022-02-03,Damansara Jaya,Petaling Jaya,Selangor,25.435416666666665,561.46,1.1128472222222223,89.7670138888889
2022-02-03,Encorp Cahaya Alam,Shah Alam,Selangor,27.69861111111111,22.49,2.685416666666667,99.0
2022-02-03,Gita Bayu,Balakong,Selangor,28.11602787456446,0.0,0.621602787456446,71.93658536585366
2022-02-03,Hulu Langat,Kajang,Selangor,25.564583333333335,20.78,0.9631944444444444,87.57499999999999
2022-02-03,Saujana Villa,Kajang,Selangor,28.953174603174602,0.0,1.2472222222222222,73.41150793650795
2022-02-03,Taman Mutiara Puchong,Puchong,Selangor,24.7,0.0,0.325,90.275
2022-02-03,Taman Tasik Semenyih,Kajang,Selangor,27.529616724738677,135.28,1.1226480836236934,84.01881533101046
2022-02-04,Bandar Saujana Utama,Kuala Selangor,Selangor,26.629166666666666,728.09,0.2902777777777778,89.49791666666667
2022-02-04,Damansara Jaya,Petaling Jaya,Selangor,24.283680555555556,1822.01,0.7569444444444444,93.85486111111112
2022-02-04,Encorp Cahaya Alam,Shah Alam,Selangor,27.49722222222222,287.2,3.2461805555555556,99.0
2022-02-04,Gita Bayu,Balakong,Selangor,28.54270833333333,0.0,0.7177083333333333,68.73159722222222
2022-02-04,Hulu Langat,Kajang,Selangor,24.844970414201185,11.700000000000001,2.3621301775147927,87.96272189349114
2022-02-04,Saujana Villa,Kajang,Selangor,30.772916666666664,17.25,3.8421875,63.262499999999996
2022-02-04,Taman Tasik Semenyih,Kajang,Selangor,26.82377049180328,0.0,2.1918032786885244,81.6467213114754
2022-02-05,Bandar Saujana Utama,Kuala Selangor,Selangor,26.248780487804876,237.36,0.21881533101045295,91.77595818815331
2022-02-05,Damansara Jaya,Petaling Jaya,Selangor,24.06076388888889,1657.66,0.6965277777777777,95.58680555555556
2022-02-05,Encorp Cahaya Alam,Shah Alam,Selangor,26.72986111111111,2489.06,2.8499999999999996,99.0
2022-02-05,Gita Bayu,Balakong,Selangor,28.67683823529412,6.6,0.8562500000000001,68.7591911764706
2022-02-05,Hulu Langat,Kajang,Selangor,27.95,0.0,2.330813953488372,74.73837209302326
2022-02-05,Saujana Villa,Kajang,Selangor,29.006666666666664,0.0,1.9923809523809524,71.47047619047619
2022-02-05,Taman Mutiara Puchong,Puchong,Selangor,27.399065420560746,106.71000000000001,2.4570093457943925,80.0822429906542
2022-02-06,Bandar Saujana Utama,Kuala Selangor,Selangor,26.921180555555555,0.0,0.2465277777777778,92.25173611111111
2022-02-06,Damansara Jaya,Petaling Jaya,Selangor,24.92465277777778,95.88,0.859375,93.66006944444445
2022-02-06,Encorp Cahaya Alam,Shah Alam,Selangor,27.06794425087108,0.0,2.730313588850174,99.0
2022-02-06,Gita Bayu,Balakong,Selangor,27.251929824561405,181.68,0.3803508771929825,79.49438596491228
2022-02-06,Hulu Langat,Kajang,Selangor,26.313541666666666,0.0,0.6486111111111111,86.16666666666667
